FIPS_Country_Code	FIPS_ADM1_Code	ADM1_Name	ADM1_Name_ND	Language_Code	Region_Code
AA	00	Aruba (general)	Aruba (general)		1
AC	00	Antigua and Barbuda (general)	Antigua and Barbuda (general)		1
AC	01	Barbuda	Barbuda		1
AC	03	Saint George	Saint George		1
AC	04	Saint John	Saint John		1
AC	05	Saint Mary	Saint Mary		1
AC	06	Saint Paul	Saint Paul		1
AC	07	Saint Peter	Saint Peter		1
AC	08	Saint Philip	Saint Philip		1
AE	00	United Arab Emirates (general)	United Arab Emirates (general)		3
AE	01	Abū Z̧aby	Abu Zaby		3
AE	02	‘Ajmān	`Ajman		3
AE	03	Dubayy	Dubayy		3
AE	04	Al Fujayrah	Al Fujayrah		3
AE	05	Raʼs al Khaymah	Raʼs al Khaymah		3
AE	06	Ash Shāriqah	Ash Shariqah		3
AE	07	Umm al Qaywayn	Umm al Qaywayn		3
AF	00	Afghanistan (general)	Afghanistan (general)		4
AF	01	Badakhshān	Badakhshan		4
AF	02	Bādghīs	Badghis		4
AF	03	Baghlān	Baghlan		4
AF	05	Bāmīān	Bamian		4
AF	06	Farāh	Farah		4
AF	07	Fāryāb	Faryab		4
AF	08	Ghaznī	Ghazni		4
AF	09	Ghowr	Ghowr		4
AF	10	Helmand	Helmand		4
AF	11	Herāt	Herat		4
AF	13	Kābol	Kabol		4
AF	14	Kāpīsā	Kapisa		4
AF	15	(AF15)	(AF15)		4
AF	16	(AF16)	(AF16)		4
AF	17	Lowgar	Lowgar		4
AF	18	Nangarhār	Nangarhar		4
AF	19	Nīmrūz	Nimruz		4
AF	20	Orūzgān	Oruzgan		4
AF	21	(AF21)	(AF21)		4
AF	22	Parvān	Parvan		4
AF	23	Kandahār	Kandahar		4
AF	24	Kondoz	Kondoz		4
AF	26	Takhār	Takhar		4
AF	27	Vardak	Vardak		4
AF	28	Zābol	Zabol		4
AF	29	Paktīkā	Paktika		4
AF	30	Balkh	Balkh		4
AF	31	Jowzjān	Jowzjan		4
AF	32	Samangān	Samangan		4
AF	33	Sar-e Pol	Sar-e Pol		4
AF	34	Konar	Konar		4
AF	35	Laghmān	Laghman		4
AF	36	Paktīā	Paktia		4
AF	37	Khowst	Khowst		4
AF	38	Nūrestān	Nurestan		4
AG	00	Algeria (general)	Algeria (general)		1
AG	01	Alger	Alger		1
AG	03	Batna	Batna		1
AG	04	Constantine	Constantine		1
AG	06	Médéa	Medea		1
AG	07	Mostaganem	Mostaganem		1
AG	09	Oran	Oran		1
AG	10	Saïda	Saida		1
AG	12	Sétif	Setif		1
AG	13	Tiaret	Tiaret		1
AG	14	Tizi Ouzou	Tizi Ouzou		1
AG	15	Tlemcen	Tlemcen		1
AG	18	Bejaïa	Bejaia		1
AG	19	Biskra	Biskra		1
AG	20	Blida	Blida		1
AG	21	Bouira	Bouira		1
AG	22	Djelfa	Djelfa		1
AG	23	Guelma	Guelma		1
AG	24	Jijel	Jijel		1
AG	25	Laghouat	Laghouat		1
AG	26	Mascara	Mascara		1
AG	27	Mʼsila	Mʼsila		1
AG	29	Oum el Bouaghi	Oum el Bouaghi		1
AG	30	Sidi Bel Abbès	Sidi Bel Abbes		1
AG	31	Skikda	Skikda		1
AG	33	Tébessa	Tebessa		1
AG	34	Adrar	Adrar		1
AG	35	Aïn Defla	Ain Defla		1
AG	36	Aïn Temouchent	Ain Temouchent		1
AG	37	Annaba	Annaba		1
AG	38	Béchar	Bechar		1
AG	39	Bordj Bou Arréridj	Bordj Bou Arreridj		1
AG	40	Boumerdes	Boumerdes		1
AG	41	Chlef	Chlef		1
AG	42	El Bayadh	El Bayadh		1
AG	43	El Oued	El Oued		1
AG	44	El Tarf	El Tarf		1
AG	45	Ghardaïa	Ghardaia		1
AG	46	Illizi	Illizi		1
AG	47	Khenchela	Khenchela		1
AG	48	Mila	Mila		1
AG	49	Naama	Naama		1
AG	50	Ouargla	Ouargla		1
AG	51	Relizane	Relizane		1
AG	52	Souk Ahras	Souk Ahras		1
AG	53	Tamanghasset	Tamanghasset		1
AG	54	Tindouf	Tindouf		1
AG	55	Tipaza	Tipaza		1
AG	56	Tissemsilt	Tissemsilt		1
AJ	00	Azerbaijan (general)	Azerbaijan (general)		4
AJ	01	Abşeron	Abseron		4
AJ	02	Ağcabǝdi	Agcabadi		4
AJ	03	Ağdam	Agdam		4
AJ	04	Ağdaş	Agdas		4
AJ	05	Ağstafa	Agstafa		4
AJ	06	Ağsu	Agsu		4
AJ	07	Əli Bayramlı*	Ali Bayramli*		4
AJ	08	Astara	Astara		4
AJ	09	Bakı*	Baki*		4
AJ	10	Balakǝn	Balakan		4
AJ	11	Bǝrdǝ	Barda		4
AJ	12	Beylǝqan	Beylaqan		4
AJ	13	Bilǝsuvar	Bilasuvar		4
AJ	14	Cǝbrayıl	Cabrayil		4
AJ	15	Cǝlilabad	Calilabad		4
AJ	16	Daşkǝsǝn	Daskasan		4
AJ	17	Dǝvǝçi	Davaci		4
AJ	18	Füzuli	Fuzuli		4
AJ	19	Gǝdǝbǝy	Gadabay		4
AJ	20	Gǝncǝ*	Ganca*		4
AJ	21	Goranboy	Goranboy		4
AJ	22	Göyçay	Goycay		4
AJ	23	Hacıqabul	Haciqabul		4
AJ	24	İmişli	Imisli		4
AJ	25	İsmayıllı	Ismayilli		4
AJ	26	Kǝlbǝcǝr	Kalbacar		4
AJ	27	Kürdǝmir	Kurdamir		4
AJ	28	Laçın	Lacin		4
AJ	29	Lǝnkǝran	Lankaran		4
AJ	30	Lǝnkǝran*	Lankaran*		4
AJ	31	Lerik	Lerik		4
AJ	32	Masallı	Masalli		4
AJ	33	Mingǝcevir*	Mingacevir*		4
AJ	34	Naftalan*	Naftalan*		4
AJ	35	Naxçıvan**	Naxcivan**		4
AJ	36	Neftçala	Neftcala		4
AJ	37	Oğuz	Oguz		4
AJ	38	Qǝbǝlǝ	Qabala		4
AJ	39	Qǝx	Qax		4
AJ	40	Qazax	Qazax		4
AJ	41	Qobustan	Qobustan		4
AJ	42	Quba	Quba		4
AJ	43	Qubadlı	Qubadli		4
AJ	44	Qusar	Qusar		4
AJ	45	Saatlı	Saatli		4
AJ	46	Sabirabad	Sabirabad		4
AJ	47	Şǝki	Saki		4
AJ	48	Şǝki*	Saki*		4
AJ	49	Salyan	Salyan		4
AJ	50	Şamaxı	Samaxi		4
AJ	51	Şǝmkir	Samkir		4
AJ	52	Samux	Samux		4
AJ	53	Siyǝzǝn	Siyazan		4
AJ	54	Sumqayıt*	Sumqayit*		4
AJ	55	Şuşa	Susa		4
AJ	56	Şuşa*	Susa*		4
AJ	57	Tǝrtǝr	Tartar		4
AJ	58	Tovuz	Tovuz		4
AJ	59	Ucar	Ucar		4
AJ	60	Xaçmaz	Xacmaz		4
AJ	61	Xankǝndi*	Xankandi*		4
AJ	62	Xanlar	Xanlar		4
AJ	63	Xızı	Xizi		4
AJ	64	Xocalı	Xocali		4
AJ	65	Xocavǝnd	Xocavand		4
AJ	66	Yardımlı	Yardimli		4
AJ	67	Yevlax	Yevlax		4
AJ	68	Yevlax*	Yevlax*		4
AJ	69	Zǝngilan	Zangilan		4
AJ	70	Zaqatala	Zaqatala		4
AJ	71	Zǝrdab	Zardab		4
AL	00	Albania (general)	Albania (general)		2
AL	40	Berat	Berat		2
AL	41	Dibër	Diber		2
AL	42	Durrës	Durres		2
AL	43	Elbasan	Elbasan		2
AL	44	Fier	Fier		2
AL	45	Gjirokastër	Gjirokaster		2
AL	46	Korçë	Korce		2
AL	47	Kukës	Kukes		2
AL	48	Lezhë	Lezhe		2
AL	49	Shkodër	Shkoder		2
AL	50	Tiranë	Tirane		2
AL	51	Vlorë	Vlore		2
AM	00	Armenia (general)	Armenia (general)		2
AM	01	Aragatsotn	Aragatsotn		2
AM	02	Ararat	Ararat		2
AM	03	Armavir	Armavir		2
AM	04	Gegharkʼunikʼ	Gegharkʼunikʼ		2
AM	05	Kotaykʼ	Kotaykʼ		2
AM	06	Lorri	Lorri		2
AM	07	Shirak	Shirak		2
AM	08	Syunikʼ	Syunikʼ		2
AM	09	Tavush	Tavush		2
AM	10	Vayotsʼ Dzor	Vayotsʼ Dzor		2
AM	11	Yerevan*	Yerevan*		2
AN	00	Andorra (general)	Andorra (general)		1
AN	01	Andorra	Andorra		1
AN	02	Canillo	Canillo		1
AN	03	Encamp	Encamp		1
AN	04	La Massana	La Massana		1
AN	05	Ordino	Ordino		1
AN	06	Sant Julià de Lòria	Sant Julia de Loria		1
AN	07	Andorra la Vella	Andorra la Vella		1
AN	08	Escaldes-Engordany	Escaldes-Engordany		1
AO	00	Angola (general)	Angola (general)		3
AO	01	Benguela	Benguela		3
AO	02	Bié	Bie		3
AO	03	Cabinda	Cabinda		3
AO	04	Cuando Cubango	Cuando Cubango		3
AO	05	Cuanza Norte	Cuanza Norte		3
AO	06	Cuanza Sul	Cuanza Sul		3
AO	07	Cunene	Cunene		3
AO	08	Huambo	Huambo		3
AO	09	Huíla	Huila		3
AO	10	Luanda	Luanda		3
AO	12	Malanje	Malanje		3
AO	13	Namibe	Namibe		3
AO	14	Moxico	Moxico		3
AO	15	Uíge	Uige		3
AO	16	Zaire	Zaire		3
AO	17	Lunda Norte	Lunda Norte		3
AO	18	Lunda Sul	Lunda Sul		3
AO	19	Bengo	Bengo		3
AR	00	Argentina (general)	Argentina (general)		1
AR	01	Buenos Aires	Buenos Aires		1
AR	02	Catamarca	Catamarca		1
AR	03	Chaco	Chaco		1
AR	04	Chubut	Chubut		1
AR	05	Córdoba	Cordoba		1
AR	06	Corrientes	Corrientes		1
AR	07	Distrito Federal	Distrito Federal		1
AR	08	Entre Ríos	Entre Rios		1
AR	09	Formosa	Formosa		1
AR	10	Jujuy	Jujuy		1
AR	11	La Pampa	La Pampa		1
AR	12	La Rioja	La Rioja		1
AR	13	Mendoza	Mendoza		1
AR	14	Misiones	Misiones		1
AR	15	Neuquén	Neuquen		1
AR	16	Río Negro	Rio Negro		1
AR	17	Salta	Salta		1
AR	18	San Juan	San Juan		1
AR	19	San Luis	San Luis		1
AR	20	Santa Cruz	Santa Cruz		1
AR	21	Santa Fe	Santa Fe		1
AR	22	Santiago del Estero	Santiago del Estero		1
AR	23	Tierra del Fuego, Antártida e Islas del Atlántico Sur	Tierra del Fuego, Antartida e Islas del Atlantico Sur		1
AR	24	Tucumán	Tucuman		1
AS	00	Australia (general)	Australia (general)		1
AS	01	Australian Capital Territory	Australian Capital Territory		1
AS	02	New South Wales	New South Wales		1
AS	03	Northern Territory	Northern Territory		1
AS	04	Queensland	Queensland		1
AS	05	South Australia	South Australia		1
AS	06	Tasmania	Tasmania		1
AS	07	Victoria	Victoria		1
AS	08	Western Australia	Western Australia		1
AT	00	Ashmore and Cartier Islands (general)	Ashmore and Cartier Islands (general)		1
AU	00	Austria (general)	Austria (general)		1
AU	01	Burgenland	Burgenland		1
AU	02	Kärnten	Karnten		1
AU	03	Niederösterreich	Niederosterreich		1
AU	04	Oberösterreich	Oberosterreich		1
AU	05	Salzburg	Salzburg		1
AU	06	Steiermark	Steiermark		1
AU	07	Tirol	Tirol		1
AU	08	Vorarlberg	Vorarlberg		1
AU	09	Wien	Wien		1
AV	00	Anguilla (general)	Anguilla (general)		1
BA	00	Bahrain (general)	Bahrain (general)		3
BA	01	Al Ḩadd	Al Hadd		3
BA	02	Al Manāmah	Al Manamah		3
BA	03	Al Muḩarraq	Al Muharraq		3
BA	05	Jidd Ḩafş	Jidd Hafs		3
BA	06	Sitrah	Sitrah		3
BA	07	(BA07)	(BA07)		3
BA	08	Al Minţaqah al Gharbīyah	Al Mintaqah al Gharbiyah		3
BA	09	Minţaqat Juzur Ḩawār	Mintaqat Juzur Hawar		3
BA	10	Al Minţaqah ash Shamālīyah	Al Mintaqah ash Shamaliyah		3
BA	11	Al Minţaqah al Wusţá	Al Mintaqah al Wusta		3
BA	12	Madīnat ‘Īsá	Madinat `Isa		3
BA	13	Ar Rifā‘ wa al Minţaqah al Janūbīyah	Ar Rifa` wa al Mintaqah al Janubiyah		3
BA	14	Madīnat Ḩamad	Madinat Hamad		3
BB	00	Barbados (general)	Barbados (general)		1
BB	01	Christ Church	Christ Church		1
BB	02	Saint Andrew	Saint Andrew		1
BB	03	Saint George	Saint George		1
BB	04	Saint James	Saint James		1
BB	05	Saint John	Saint John		1
BB	06	Saint Joseph	Saint Joseph		1
BB	07	Saint Lucy	Saint Lucy		1
BB	08	Saint Michael	Saint Michael		1
BB	09	Saint Peter	Saint Peter		1
BB	10	Saint Philip	Saint Philip		1
BB	11	Saint Thomas	Saint Thomas		1
BC	00	Botswana (general)	Botswana (general)		3
BC	01	Central	Central		3
BC	02	(BC02)	(BC02)		3
BC	03	Ghanzi	Ghanzi		3
BC	04	Kgalagadi	Kgalagadi		3
BC	05	Kgatleng	Kgatleng		3
BC	06	Kweneng	Kweneng		3
BC	07	(BC07)	(BC07)		3
BC	08	North East	North East		3
BC	09	South East	South East		3
BC	10	Southern	Southern		3
BC	11	North West	North West		3
BD	00	Bermuda (general)	Bermuda (general)		1
BD	01	Devonshire	Devonshire		1
BD	02	Hamilton	Hamilton		1
BD	03	Hamilton	Hamilton		1
BD	04	Paget	Paget		1
BD	05	Pembroke	Pembroke		1
BD	06	Saint George	Saint George		1
BD	07	Saint Georgeʼs	Saint Georgeʼs		1
BD	08	Sandys	Sandys		1
BD	09	Smithʼs	Smithʼs		1
BD	10	Southampton	Southampton		1
BD	11	Warwick	Warwick		1
BE	00	Belgium (general)	Belgium (general)		1
BE	01	Antwerpen	Antwerpen		1
BE	02	(BE02)	(BE02)		1
BE	03	Hainaut	Hainaut		1
BE	04	Liège	Liege		1
BE	05	Limburg	Limburg		1
BE	06	Luxembourg	Luxembourg		1
BE	07	Namur	Namur		1
BE	08	Oost-Vlaanderen	Oost-Vlaanderen		1
BE	09	West-Vlaanderen	West-Vlaanderen		1
BE	10	Brabant Wallon	Brabant Wallon		1
BE	11	Bruxelles-Capitale	Bruxelles-Capitale	FR	1
BE	12	Vlaams-Brabant	Vlaams-Brabant		1
BF	00	Bahamas, The (general)	Bahamas, The (general)		1
BF	05	Bimini	Bimini		1
BF	06	Cat Island	Cat Island		1
BF	10	Exuma	Exuma		1
BF	13	Inagua	Inagua		1
BF	15	Long Island	Long Island		1
BF	16	Mayaguana	Mayaguana		1
BF	18	Ragged Island	Ragged Island		1
BF	22	Harbour Island	Harbour Island		1
BF	23	New Providence	New Providence		1
BF	24	Acklins and Crooked Islands	Acklins and Crooked Islands		1
BF	25	Freeport	Freeport		1
BF	26	Fresh Creek	Fresh Creek		1
BF	27	Governorʼs Harbour	Governorʼs Harbour		1
BF	28	Green Turtle Cay	Green Turtle Cay		1
BF	29	High Rock	High Rock		1
BF	30	Kemps Bay	Kemps Bay		1
BF	31	Marsh Harbour	Marsh Harbour		1
BF	32	Nichollstown and Berry Islands	Nichollstown and Berry Islands		1
BF	33	Rock Sound	Rock Sound		1
BF	34	Sandy Point	Sandy Point		1
BF	35	San Salvador and Rum Cay	San Salvador and Rum Cay		1
BG	00	Bangladesh (general)	Bangladesh (general)		5
BG	80	BG80	BG80		5
BG	81	Dhaka	Dhaka		5
BG	82	Khulna	Khulna		5
BG	83	Rājshāhi	Rajshahi		5
BG	84	Barisāl	Barisal		5
BG	85	Chittagong	Chittagong		5
BG	86	Sylhet	Sylhet		5
BH	00	Belize (general)	Belize (general)		1
BH	01	Belize	Belize		1
BH	02	Cayo	Cayo		1
BH	03	Corozal	Corozal		1
BH	04	Orange Walk	Orange Walk		1
BH	05	Stann Creek	Stann Creek		1
BH	06	Toledo	Toledo		1
BK	00	Bosnia and Herzegovina (general)	Bosnia and Herzegovina (general)		2
BK	01	Federation of Bosnia and Herzegovina	Federation of Bosnia and Herzegovina		2
BK	02	Republika Srpska	Republika Srpska		2
BK	BD	Brčko Distrikt	Brcko Distrikt		2
BL	00	Bolivia (general)	Bolivia (general)		1
BL	01	Chuquisaca	Chuquisaca		1
BL	02	Cochabamba	Cochabamba		1
BL	03	El Beni	El Beni		1
BL	04	La Paz	La Paz		1
BL	05	Oruro	Oruro		1
BL	06	Pando	Pando		1
BL	07	Potosí	Potosi		1
BL	08	Santa Cruz	Santa Cruz		1
BL	09	Tarija	Tarija		1
BM	00	Burma (general)	Burma (general)		5
BM	01	Rakhine State	Rakhine State		5
BM	02	Chin State	Chin State		5
BM	03	Ayeyarwady	Ayeyarwady		5
BM	04	Kachin State	Kachin State		5
BM	05	Kayin State	Kayin State		5
BM	06	Kayah State	Kayah State		5
BM	07	(BM07)	(BM07)		5
BM	08	Mandalay	Mandalay		5
BM	09	(BM09)	(BM09)		5
BM	10	Sagain	Sagain		5
BM	11	Shan State	Shan State		5
BM	12	Tanintharyi	Tanintharyi		5
BM	13	Mon State	Mon State		5
BM	14	(BM14)	(BM14)		5
BM	15	Magway	Magway		5
BM	16	Bago	Bago		5
BM	17	Yangon	Yangon		5
BM	22	(BM22)	(BM22)		5
BN	00	Benin (general)	Benin (general)		3
BN	01	(BN01)	(BN01)		3
BN	02	(BN02)	(BN02)		3
BN	03	(BN03)	(BN03)		3
BN	04	(BN04)	(BN04)		3
BN	05	(BN05)	(BN05)		3
BN	06	(BN06)	(BN06)		3
BN	07	Alibori	Alibori		3
BN	08	Atakora	Atakora		3
BN	09	Atlantique	Atlantique		3
BN	10	Borgou	Borgou		3
BN	11	Collines	Collines		3
BN	12	Kouffo	Kouffo		3
BN	13	Donga	Donga		3
BN	14	Littoral	Littoral		3
BN	15	Mono	Mono		3
BN	16	Quémé	Queme		3
BN	17	Plateau	Plateau		3
BN	18	Zou	Zou		3
BO	00	Belarus (general)	Belarus (general)		2
BO	01	Brestskaya Voblastsʼ	Brestskaya Voblastsʼ		2
BO	02	Homyelʼskaya Voblastsʼ	Homyelʼskaya Voblastsʼ		2
BO	03	Hrodzyenskaya Voblastsʼ	Hrodzyenskaya Voblastsʼ		2
BO	04	Mahilyowskaya Voblastsʼ	Mahilyowskaya Voblastsʼ		2
BO	05	Minsk, Horad	Minsk, Horad		2
BO	06	Minskaya Voblastsʼ	Minskaya Voblastsʼ		2
BO	07	Vitsyebskaya Voblastsʼ	Vitsyebskaya Voblastsʼ		2
BP	00	Solomon Islands (general)	Solomon Islands (general)		5
BP	03	Malaita	Malaita		5
BP	04	Western	Western		5
BP	05	Central	Central		5
BP	06	Guadalcanal	Guadalcanal		5
BP	07	Isabel	Isabel		5
BP	08	Makira	Makira		5
BP	09	Temotu	Temotu		5
BP	11	Choiseul	Choiseul		5
BP	12	Rennell and Bellona	Rennell and Bellona		5
BR	00	Brazil (general)	Brazil (general)		1
BR	01	Acre	Acre		1
BR	02	Alagoas	Alagoas		1
BR	03	Amapá	Amapa		1
BR	04	Amazonas	Amazonas		1
BR	05	Bahia	Bahia		1
BR	06	Ceará	Ceara		1
BR	07	Distrito Federal	Distrito Federal		1
BR	08	Espírito Santo	Espirito Santo		1
BR	09	(BR09)	(BR09)		1
BR	10	(BR10)	(BR10)		1
BR	11	Mato Grosso do Sul	Mato Grosso do Sul		1
BR	13	Maranhão	Maranhao		1
BR	14	Mato Grosso	Mato Grosso		1
BR	15	Minas Gerais	Minas Gerais		1
BR	16	Pará	Para		1
BR	17	Paraíba	Paraiba		1
BR	18	Paraná	Parana		1
BR	19	(BR19)	(BR19)		1
BR	20	Piauí	Piaui		1
BR	21	Rio de Janeiro	Rio de Janeiro		1
BR	22	Rio Grande do Norte	Rio Grande do Norte		1
BR	23	Rio Grande do Sul	Rio Grande do Sul		1
BR	24	Rondônia	Rondonia		1
BR	25	Roraima	Roraima		1
BR	26	Santa Catarina	Santa Catarina		1
BR	27	São Paulo	Sao Paulo		1
BR	28	Sergipe	Sergipe		1
BR	29	Goiás	Goias		1
BR	30	Pernambuco	Pernambuco		1
BR	31	Tocantins	Tocantins		1
BS	00	Bassas da India (general)	Bassas da India (general)		3
BT	00	Bhutan (general)	Bhutan (general)		5
BT	05	Bumthang	Bumthang		5
BT	06	Chhukha	Chhukha		5
BT	07	Chirang	Chirang		5
BT	08	Daga	Daga		5
BT	09	Geylegphug	Geylegphug		5
BT	10	Ha	Ha		5
BT	11	Lhuntshi	Lhuntshi		5
BT	12	Mongar	Mongar		5
BT	13	Paro	Paro		5
BT	14	Pemagatsel	Pemagatsel		5
BT	15	Punakha	Punakha		5
BT	16	Samchi	Samchi		5
BT	17	Samdrup	Samdrup		5
BT	18	Shemgang	Shemgang		5
BT	19	Tashigang	Tashigang		5
BT	20	Thimphu	Thimphu		5
BT	21	Tongsa	Tongsa		5
BT	22	Wangdi Phodrang	Wangdi Phodrang		5
BU	00	Bulgaria (general)	Bulgaria (general)		2
BU	29	(BU29)	(BU29)		2
BU	30	(BU30)	(BU30)		2
BU	31	(BU31)	(BU31)		2
BU	32	(BU32)	(BU32)		2
BU	33	(BU33)	(BU33)		2
BU	34	(BU34)	(BU34)		2
BU	35	(BU35)	(BU35)		2
BU	36	(BU36)	(BU36)		2
BU	37	(BU37)	(BU37)		2
BU	38	Blagoevgrad	Blagoevgrad		2
BU	39	Burgas	Burgas		2
BU	40	Dobrich	Dobrich		2
BU	41	Gabrovo	Gabrovo		2
BU	42	Sofiya-Grad	Sofiya-Grad		2
BU	43	Khaskovo	Khaskovo		2
BU	44	Kŭrdzhali	Kurdzhali		2
BU	45	Kyustendil	Kyustendil		2
BU	46	Lovech	Lovech		2
BU	47	Montana	Montana		2
BU	48	Pazardzhit	Pazardzhit		2
BU	49	Pernik	Pernik		2
BU	50	Pleven	Pleven		2
BU	51	Plovdiv	Plovdiv		2
BU	52	Razgrad	Razgrad		2
BU	53	Ruse	Ruse		2
BU	54	Shumen	Shumen		2
BU	55	Silistra	Silistra		2
BU	56	Sliven	Sliven		2
BU	57	Smolyan	Smolyan		2
BU	58	Sofiya	Sofiya		2
BU	59	Stara Zagora	Stara Zagora		2
BU	60	Tŭrgovishte	Turgovishte		2
BU	61	Varna	Varna		2
BU	62	Veliko Tŭrnovo	Veliko Turnovo		2
BU	63	Vidin	Vidin		2
BU	64	Vratsa	Vratsa		2
BU	65	Yambol	Yambol		2
BV	00	Bouvet Island (general)	Bouvet Island (general)		1
BX	00	Brunei (general)	Brunei (general)		5
BX	01	Belait	Belait		5
BX	02	Brunei and Muara	Brunei and Muara		5
BX	03	Temburong	Temburong		5
BX	04	Tutong	Tutong		5
BY	00	Burundi (general)	Burundi (general)		1
BY	02	Bujumbura	Bujumbura		1
BY	05	(BY05)	(BY05)		1
BY	09	Bubanza	Bubanza		1
BY	10	Bururi	Bururi		1
BY	11	Cankuzo	Cankuzo		1
BY	12	Cibitoke	Cibitoke		1
BY	13	Gitega	Gitega		1
BY	14	Karuzi	Karuzi		1
BY	15	Kayanza	Kayanza		1
BY	16	Kirundo	Kirundo		1
BY	17	Makamba	Makamba		1
BY	18	Muyinga	Muyinga		1
BY	19	Ngozi	Ngozi		1
BY	20	Rutana	Rutana		1
BY	21	Ruyigi	Ruyigi		1
BY	22	Muramvya	Muramvya		1
BY	23	Mwaro	Mwaro		1
CA	00	Canada (general)	Canada (general)		1
CA	01	Alberta	Alberta		1
CA	02	British Columbia	British Columbia		1
CA	03	Manitoba	Manitoba		1
CA	04	New Brunswick	New Brunswick		1
CA	05	Newfoundland	Newfoundland		1
CA	07	Nova Scotia	Nova Scotia		1
CA	08	Ontario	Ontario		1
CA	09	Prince Edward Island	Prince Edward Island		1
CA	10	Quebec	Quebec		1
CA	11	Saskatchewan	Saskatchewan		1
CA	12	Yukon	Yukon		1
CA	13	Northwest Territories	Northwest Territories		1
CA	14	Nunavut	Nunavut		1
CB	00	Cambodia (general)	Cambodia (general)		5
CB	01	(CB01)	(CB01)		5
CB	02	Kâmpóng Cham	Kampong Cham		5
CB	03	Kâmpóng Chhnăng	Kampong Chhnang		5
CB	04	Kâmpóng Spoe	Kampong Spoe		5
CB	05	Kâmpóng Thum	Kampong Thum		5
CB	06	(CB06)	(CB06)		5
CB	07	Kândal	Kandal		5
CB	08	Kaôh Kŏng	Kaoh Kong		5
CB	09	Krâchéh	Kracheh		5
CB	10	Môndól Kiri	Mondol Kiri		5
CB	11	(CB11)	(CB11)		5
CB	12	Poŭthĭsăt	Pouthisat		5
CB	13	Preăh Vihéar	Preah Vihear		5
CB	14	Prey Vêng	Prey Veng		5
CB	15	(CB15)	(CB15)		5
CB	16	(CB16)	(CB16)		5
CB	17	Stœ̆ng Trêng	Stoeng Treng		5
CB	18	Svay Riĕng	Svay Rieng		5
CB	19	Takêv	Takev		5
CB	20	(CB20)	(CB20)		5
CB	21	Kâmpôt	Kampot		5
CB	22	Phnum Pénh	Phnum Penh		5
CB	23	Rôtânăh Kiri	Rotanah Kiri		5
CB	24	Siĕm Réab	Siem Reab		5
CB	25	Bantéay Méan Cheăy	Banteay Mean Cheay		5
CB	26	Kêb	Keb		5
CB	27	Ŏtdâr Méan Cheăy	Otdar Mean Cheay		5
CB	28	Preăh Seihânŭ	Preah Seihanu		5
CB	29	Bătdâmbâng	Batdambang		5
CB	30	Palĭn	Palin		5
CD	00	Chad (general)	Chad (general)		3
CD	01	Batha	Batha		3
CD	02	Biltine	Biltine		3
CD	03	Borkou-Ennedi-Tibesti	Borkou-Ennedi-Tibesti		3
CD	04	Chari-Baguirmi	Chari-Baguirmi		3
CD	05	Guéra	Guera		3
CD	06	Kanem	Kanem		3
CD	07	Lac	Lac		3
CD	08	Logone Occidental	Logone Occidental		3
CD	09	Logone Oriental	Logone Oriental		3
CD	10	Mayo-Kébbi	Mayo-Kebbi		3
CD	11	Moyen-Chari	Moyen-Chari		3
CD	12	Ouaddaï	Ouaddai		3
CD	13	Salamat	Salamat		3
CD	14	Tandjilé	Tandjile		3
CE	00	Sri Lanka (general)	Sri Lanka (general)		5
CE	29	Central	Central		5
CE	30	North Central	North Central		5
CE	31	North Eastern	North Eastern		5
CE	32	North Western	North Western		5
CE	33	Sabaragamuwa	Sabaragamuwa		5
CE	34	Southern	Southern		5
CE	35	Uva	Uva		5
CE	36	Western	Western		5
CF	00	Congo (general)	Congo (general)		3
CF	01	Bouenza	Bouenza		3
CF	03	CF03	CF03		3
CF	04	Kouilou	Kouilou		3
CF	05	Lékoumou	Lekoumou		3
CF	06	Likouala	Likouala		3
CF	07	Niari	Niari		3
CF	08	Plateaux	Plateaux		3
CF	10	Sangha	Sangha		3
CF	11	Pool	Pool		3
CF	12	Brazzaville	Brazzaville		3
CF	13	Cuvette	Cuvette		3
CF	14	Cuvette-Ouest	Cuvette-Ouest		3
CG	00	Congo, Democratic Republic of The (general)	Congo, Democratic Republic of The (general)		3
CG	01	Bandundu	Bandundu		3
CG	02	Équateur	Equateur		3
CG	03	Kasaï-Occidental	Kasai-Occidental		3
CG	04	Kasaï-Oriental	Kasai-Oriental		3
CG	05	Katanga	Katanga		3
CG	06	Kinshasa	Kinshasa		3
CG	07	(CG07)	(CG07)		3
CG	08	Bas-Congo	Bas-Congo		3
CG	09	Orientale	Orientale		3
CG	10	Maniema	Maniema		3
CG	11	Nord-Kivu	Nord-Kivu		3
CG	12	Sud-Kivu	Sud-Kivu		3
CH	00	China (general)	China (general)		5
CH	01	Anhui	Anhui		5
CH	02	Zhejiang	Zhejiang		5
CH	03	Jiangxi	Jiangxi		5
CH	04	Jiangsu	Jiangsu		5
CH	05	Jilin	Jilin		5
CH	06	Qinghai	Qinghai		5
CH	07	Fujian	Fujian		5
CH	08	Heilongjiang	Heilongjiang		5
CH	09	Henan	Henan		5
CH	10	Hebei	Hebei		5
CH	11	Hunan	Hunan		5
CH	12	Hubei	Hubei		5
CH	13	Xinjiang	Xinjiang		5
CH	14	Xizang	Xizang		5
CH	15	Gansu	Gansu		5
CH	16	Guangxi	Guangxi		5
CH	18	Guizhou	Guizhou		5
